canonical_id,fullName,nationality,photo_url,photo_license,ufc_id
06da25dae5f2f433,Neil Grove,South Africa,,,neil-grove
f7cce87c4f21f6ee,Luigi Fioravanti,United States,,,luigi-fioravanti
eaf8a6968f99d6bb,Rich Clementi,United States,,,
ac7a358d3cf8d275,Steve Bruno,United States,,,steve-bruno
e8515da60f4f5943,Akihiro Gono,Japan,,,akihiro-gono
d93f006ec6e9145f,Christian Wellisch,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Christian%20Wellisch%20070313-N-XX123-002.jpg?width=400,Wikimedia Commons (verify per-file),christian-wellisch
ccf8057589cffc27,Matt Arroyo,United States,,,matt-arroyo
2e593daaba8d55f5,Jeremy Horn,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jeremy%20Horn.jpg?width=400,Wikimedia Commons (verify per-file),jeremy-horn
b0c9cf5181e5857f,Nate Mohr,United States,,,nate-mohr
db9f7577ba1b9965,Dean Lister,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Lister.png?width=400,Wikimedia Commons (verify per-file),dean-lister
e2799e233be63110,Mike Wessel,United States,,,mike-wessel
50349f9e303c0269,Reese Andy,United States,,,reese-andy
c05a3ec39191b2b3,Dan Evensen,Norway,https://commons.wikimedia.org/wiki/Special:FilePath/Dan%20Evensen.jpg?width=400,Wikimedia Commons (verify per-file),dan-evensen
e56887e9af62853c,Nate Loughran,United States,,,
95fc7260a85f7dd0,Brodie Farber,United States,,,
b771cf11cf363bc4,Corey Hill,United States,,,corey-hill
1d7788c8cfab25ca,Eddie Sanchez,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Eddie%20Sanchez%20i%20Mateusz%20Borek%20edit.jpg?width=400,Wikimedia Commons (verify per-file),eddie-sanchez
abbe2a06da09a6b3,Jorge Gurgel,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Jorge%20Gurgel.jpg?width=400,Wikimedia Commons (verify per-file),jorge-gurgel
15dff9503eea5c24,Alvin Robinson,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Alvin%20Kid%20Robinson.jpg?width=400,Wikimedia Commons (verify per-file),alvin-robinson
13493e7ddf9dcbcd,Ryan Thomas,United States,,,ryan-thomas
c8eb50b5832a35b5,Rameau Thierry Sokoudjou,Cameroon,https://commons.wikimedia.org/wiki/Special:FilePath/Rameau%20Thierry%20Sokoudjou.jpg?width=400,Wikimedia Commons (verify per-file),rameau-sokoudjou
8843945d29ed9494,Jess Liaudin,France,,,jess-liaudin
e6df9774cd62ced9,Samy Schiavo,France,,,samy-schiavo
9f738949ffdc8bf9,Jason Lambert,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jason%20Lambert.png?width=400,Wikimedia Commons (verify per-file),jason-lambert
08cfd60676e55931,Heath Herring,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Heath%20Herring.png?width=400,Wikimedia Commons (verify per-file),
7120dbf8ef6a1675,Luke Cummo,United States,,,luke-cummo
29dfb6725f595e2c,Evan Tanner,United States,,,evan-tanner
0131e0d0ad4b68d0,Marvin Eastman,United States,,,
85d28e10f8fe5bec,Ivan Salaverry,Canada,,,ivan-salaverry
66ad11fbedaa4ce0,Kazuhiro Nakamura,Japan,,,kazuhiro-nakamura
9a1d5f892a1abb27,Jason Tan,United Kingdom,,,jason-tan
6ccd85a4b3ce9d19,Travis Lutter,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Travis.Lutter.jpg?width=400,Wikimedia Commons (verify per-file),travis-lutter
d145e546aa123fd4,Kalib Starnes,Canada,https://commons.wikimedia.org/wiki/Special:FilePath/Kalib%20Starnes%20with%20Belt.jpg?width=400,Wikimedia Commons (verify per-file),kalib-starnes
127f3f945fe8b1a0,Charles McCarthy,United States,,,charles-mccarthy
6547deacdbeae1c3,Kuniyoshi Hironaka,Japan,,,kuniyoshi-hironaka
aa0d2c0745f0d508,Din Thomas,United States,,,din-thomas
c436d219cb3e582a,Roman Mitichyan,Armenia,,,roman-mitichyan
d23df0f253222046,Tommy Speer,United States,,,tommy-speer
5de2a1006b967033,Tim Sylvia,United States,https://commons.wikimedia.org/wiki/Special:FilePath/TimSylvia.png?width=400,Wikimedia Commons (verify per-file),tim-sylvia
578aab5787995193,David Heath,United States,,,david-heath
7615eda5fb1ff2f7,Terry Martin,United States,,,terry-martin
1fade4b95a3ad5de,Alberto Crane,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20Crane.jpg?width=400,Wikimedia Commons (verify per-file),alberto-crane
44106d33ef9dda82,Jordan Radev,Bulgaria,,,jordan-radev
72aaef152ff358b9,Tony DeSouza,Peru,,,tony-desouza
4570a1712494d823,Doug Evans,United States,,,doug-evans
c87386fd44e85078,Luke Caudillo,United States,,,luke-caudillo
7e513502794c8f2e,Jason Black,United States,,,jason-black
253d4fd684f95920,Diego Saraiva,Brazil,,,
2fc86142db9d0175,Renato Sobral,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Renato%20%22Babalu%22%20Sobral.jpg?width=400,Wikimedia Commons (verify per-file),renato-sobral
5c0749735c30bee5,Jens Pulver,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jens%20Pulver%20at%20UFC%20-%20Neer%20vs%20Diaz%202013-12-03%2022-51.jpg?width=400,Wikimedia Commons (verify per-file),jens-pulver
f5e205c3777f3818,Andy Wang,Taiwan,,,andy-wang
c0fc7855e7ba54ac,Hector Ramirez,United States,,,hector-ramirez
59e3791a88159f84,Rory Singer,United States,,,rory-singer
05b65d9b94ccb172,Scott Smith,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Scott%20Smith%20%28fighter%29.png?width=400,Wikimedia Commons (verify per-file),
f21872c3e006f708,Pete Spratt,United States,,,
4723c4de0a20b3d1,Chad Reiner,United States,,,chad-reiner
95ec85b9a3b8883b,Sean Salmon,United States,,,sean-salmon
188737e890dce912,Elvis Sinosic,Australia,https://commons.wikimedia.org/wiki/Special:FilePath/Elvis%20Sinosic.png?width=400,Wikimedia Commons (verify per-file),elvis-sinosic
f57b7e1b7a9f0c6f,Assuerio Silva,Brazil,,,assuerio-silva
d521a9d69a4cd2bf,Brad Imes,United States,,,brad-imes
0fa1f85e79263eb2,Josh Haynes,United States,,,josh-haynes
9a5028a50b86a927,Dokonjonosuke Mishima,Japan,,,dokonjonosuke-mishima
b23a2fbea6fc9cfc,Drew Fickett,United States,,,drew-fickett
26753faf6252be32,Sam Hoger,United States,,,sam-hoger
9e9b8dc13cdbff42,Marcio Cruz,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/MarcioCruz.png?width=400,Wikimedia Commons (verify per-file),marcio-cruz
3fd1a33078cc9246,Shonie Carter,United States,https://commons.wikimedia.org/wiki/Special:FilePath/ShonieCarter-USMCPhoto-Cropped.png?width=400,Wikimedia Commons (verify per-file),shonie-carter
71f56a4c96711691,Dave Menne,United States,,,
844bfe5c0548e094,Logan Clark,United States,,,logan-clark
8a8be87c2723bb08,Jeff Monson,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jeff%20Monson.jpg?width=400,Wikimedia Commons (verify per-file),jeff-monson
7ab70998420fb252,Edwin DeWees,United States,,,edwin-dewees
d4dc28c91a3ebb60,Jeremy Jackson,United States,,,jeremy-jackson
bc2e9301514adade,Gideon Ray,United States,,,gideon-ray
44942e526557f00c,Ken Shamrock,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Ken%20Shamrock%20marines%202005%20crop.jpg?width=400,Wikimedia Commons (verify per-file),ken-shamrock
a9f1e50e8695c37b,Crafton Wallace,United States,,,crafton-wallace
91ac00eb111bd41e,Rob MacDonald,Canada,,,
28c04dec7def3738,Cory Walmsley,United States,,,cory-walmsley
20d255ecdb33b817,Jason Von Flue,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jason%20Von%20Flue.png?width=400,Wikimedia Commons (verify per-file),
32c9522cd6f01851,Kristof Midoux,France,,,
91270561aac360d4,Dan Christison,United States,,,dan-christison
630e9611cf44412d,Branden Lee Hinkle,United States,,,branden-lee-hinkle
286257469698708b,Justin Levens,United States,,,justin-levens
5d4cb385ef1e1e3f,Solomon Hutcherson,United States,,,solomon-hutcherson
355ab49f0689b39a,Royce Gracie,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/With%20Royce%20Gracie%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),royce-gracie
f04e23de18c5a77c,Fabiano Scherner,Brazil,,,fabiano-scherner
a7d83904826bc07d,Nick Thompson,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Nick%20Thompson.jpg?width=400,Wikimedia Commons (verify per-file),nick-thompson
e010423975675918,David Terrell,United States,,,david-terrell
a90156affb61e812,Ansar Chalangov,Russia,,,ansar-chalangov
a8845b0d070de54f,Trevor Prangley,South Africa,https://commons.wikimedia.org/wiki/Special:FilePath/Trevor%20Prangley%20MMA%20Fighter.jpg?width=400,Wikimedia Commons (verify per-file),trevor-prangley
ab4588e83a43ab0e,Justin Eilers,United States,,,justin-eilers
b211efcb9af00e8e,Mike van Arsdale,United States,,,mike-van-arsdale
dc0016c4ee58289e,Alex Karalexis,United States,,,alex-karalexis
08a4339520d9b713,Kevin Jordan,United States,,,kevin-jordan
60cffa5f23018976,Kit Cope,United States,,,
e2ba5073126b715d,Kerry Schall,United States,,,kerry-schall
dffb24ac2eec4204,Tra Telligman,United States,,,tra-telligman
8f05de8a22c7f6ba,Brian Gassaway,United States,,,
7725e8c0dd8eb142,Matt Lindland,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Matt%20Lindland.jpg?width=400,Wikimedia Commons (verify per-file),matt-lindland
a98e08b2147e26e5,Koji Oishi,Japan,,,
d02b8ba81e2dc643,Travis Wiuff,United States,,,travis-wiuff
6fe879e9990b430b,Chris Sanford,United States,,,chris-sanford
80d60b8c9dfe8b0c,Lodune Sincaid,United States,,,lodune-sincaid
6961ca4d8fefdb39,Alex Schoenauer,Argentina,,,alex-schoenauer
2156e4524364f7c2,Mike Kyle,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Mike%20Kyle.jpg?width=400,Wikimedia Commons (verify per-file),mike-kyle
f23958aa4ccc7491,Renato Verissimo,Brazil,,,renato-verissimo
d18a8ca30fec34d5,Tony Fryklund,United States,,,anthony-fryklund
58e56cf555ef3909,Vernon White,United States,,,vernon-white
01d4ed2a8b222ebe,Ronald Jhun,United States,,,ronald-jhun
9f18559d7bb99750,Kimo Leopoldo,United States,,,kimo-leopoldo
a566ab83a3523cf8,Tiki Ghosn,United States,,,tiki-ghosn
ce9b91cd83484edb,Wesley Correira,United States,,,wesley-correira
dda9bec87e4756aa,Wes Sims,United States,,,wes-sims
59beeac79c44b320,Genki Sudo,Japan,https://commons.wikimedia.org/wiki/Special:FilePath/G%20sudo.jpg?width=400,Wikimedia Commons (verify per-file),genki-sudo
9a7afa468c117369,Carlos Newton,Canada,https://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Newton.jpg?width=400,Wikimedia Commons (verify per-file),carlos-newton
24b8453ebfd1abaa,Lee Murray,United Kingdom,,,lee-murray
c3354ca538952510,Falaniko Vitale,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Falaniko%20Vitale.jpg?width=400,Wikimedia Commons (verify per-file),falaniko-vitale
b757dff81d651f14,David Abbott,United States,,,tank-abbott
d38049999f432764,Pedro Rizzo,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Rizzo%202012.jpg?width=400,Wikimedia Commons (verify per-file),pedro-rizzo
04d06251fd84db9a,Ricco Rodriguez,United States,https://commons.wikimedia.org/wiki/Special:FilePath/FFC%2010%20in%20Skopje.jpg?width=400,Wikimedia Commons (verify per-file),ricco-rodriguez
9d8aaac375a93632,Nick Agallar,United States,,,nick-agallar
331d51d0365fbe04,Gan McGee,United States,,,gan-mcgee
31b8a26fd1cf66f5,Dave Strasser,United States,,,dave-strasser
85259ff15a4256ae,Gerald Strebendt,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Gerald%20Strebendt%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),gerald-strebendt
cf90e2c0cd3a7e76,Ian Freeman,United Kingdom,https://commons.wikimedia.org/wiki/Special:FilePath/IanFreeman.png?width=400,Wikimedia Commons (verify per-file),ian-freeman
5e57c20997460532,Sean Alvarez,United States,,,sean-alvarez
84c4441be234c80c,Mark Weir,United Kingdom,,,mark-weir
ed84890337908834,Alexandre Dantas,Brazil,,,alexandre-dantas
dc09397386804f7e,Gil Castillo,United States,,,gil-castillo
a8cc42cc9886b1b7,Phillip Miller,United States,,,
12d285111a8c7d9a,Benji Radach,United States,,,
052de29c49ffccbb,Eugene Jackson,,,,eugene-jackson
2e0d8fd7f2fca534,Chris Haseman,Australia,,,chris-haseman
6bd1950bd1b718bb,Zach Light,United States,,,zach-light
b47b9c95b278faf7,Steve Berger,United States,,,steve-berger
80d8328c705761d1,Murilo Bustamante,Brazil,,,murilo-bustamante
5038857be52629b9,Amar Suloev,Russia,,,amar-suloev
2f1fbc2bd6de77d9,Andrei Semenov,Russia,,,andrei-semenov
1305cdcfcb205185,Hayato Sakurai,Japan,https://commons.wikimedia.org/wiki/Special:FilePath/Hayato%20Sakurai.jpg?width=400,Wikimedia Commons (verify per-file),hayato-sakurai
3cdca0c0fa76341b,Pat Miletich,United States,https://commons.wikimedia.org/wiki/Special:FilePath/PatMiletich.png?width=400,Wikimedia Commons (verify per-file),pat-miletich
fb8f469d4c386fa4,Pete Williams,United States,,,pete-williams
c84fb2e9db592a95,Kelly Dullanty,United States,,,kelly-dullanty
5402a0a4e11a6813,Jutaro Nakao,Japan,,,jutaro-nakao
7d04b5b8f64139d3,Kevin Randleman,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Kevin%20Randleman.jpg?width=400,Wikimedia Commons (verify per-file),kevin-randleman
737ff3e4e61a7d52,Chris Brennan,United States,,,chris-brennan
cf8251dca1212160,Bobby Hoffman,United States,,,bobby-hoffman
00ec09680e8ba710,Homer Moore,United States,,,homer-moore
2b61ff8dd7ec1825,Roberto Traven,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Roberto%20Traven%20gi.jpg?width=400,Wikimedia Commons (verify per-file),roberto-traven
bea28cb0a7cfa3d8,Fabiano Iha,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Fabiano%20Iha%202019%20by%20Glenn%20Francis.jpg?width=400,Wikimedia Commons (verify per-file),fabiano-iha
513026b79b532216,Semmy Schilt,Kingdom of the Netherlands,https://commons.wikimedia.org/wiki/Special:FilePath/Sem-schilt.jpg?width=400,Wikimedia Commons (verify per-file),semmy-schilt
9c6e628282bba41d,Yuki Kondo,Japan,https://commons.wikimedia.org/wiki/Special:FilePath/%E6%96%B0%E6%9C%A8%E5%A0%B4%E3%83%BB%E3%83%8F%E3%83%BC%E3%83%89%E3%83%92%E3%83%83%E3%83%88CIMG0245.jpg?width=400,Wikimedia Commons (verify per-file),yuki-kondo
caa1f3f8ab1b4585,Kenichi Yamamoto,Japan,,,kenichi-yamamoto
0686f6bca076b4ea,Yoji Anjo,Japan,https://commons.wikimedia.org/wiki/Special:FilePath/Yoji%20Anjo.jpg?width=400,Wikimedia Commons (verify per-file),yoji-anjo
cfa35fb65101b67f,Daiju Takase,Japan,,,daiju-takase
5afd2445175ea405,Lance Gibson,Canada,,,lance-gibson
f058482fa10f328a,Maurice Smith,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Maurice%20Smith%201999.jpg?width=400,Wikimedia Commons (verify per-file),maurice-smith
33b43a20e1bd22ec,Aaron Brink,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Layla%20Riviera%2C%20Dick%20Delaware%20at%202005%20AEE%20Awards%202.jpg?width=400,Wikimedia Commons (verify per-file),aaron-brink
2299078570f14b8d,John Lewis,United States,,,
20f827af55a418f7,Mark Hughes,United States,,,mark-hughes
cc493f3eb5b9a1a4,Dan Severn,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Dan%20%22The%20Beast%22%20Severn%202016.jpg?width=400,Wikimedia Commons (verify per-file),dan-severn
87ac809ea766d308,Laverne Clark,United States,,,laverne-clark
d4e7a0bcbb7c18d7,Tedd Williams,United States,,,tedd-williams
6fe93e117186c430,Tim Lajcik,United States,,,tim-lajcik
22d1db20d8c3e814,Amaury Bitetti,Brazil,,,
98e8c0a8c7cdd75f,Marcelo Aguiar,Brazil,,,marcello-aguiar
6573f2fb171fbdd2,Ron Waterman,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Team%20Impact%20comes%20to%20Okinawa%20DVIDS378412.jpg?width=400,Wikimedia Commons (verify per-file),ron-waterman
bf3b4a5f80455c1e,Joe Slick,United States,,,joe-slick
da1c2b52c11b568d,Katsuhisa Fujii,Japan,,,katsuhisa-fuji
9ffa3b7c33288953,Jason DeLucia,United States,,,jason-delucia
22fe7fa0f9676d3c,Frank Shamrock,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Frank%20Shamrock.jpg?width=400,Wikimedia Commons (verify per-file),frank-shamrock
4ff8f5a47a8043ec,Brad Kohler,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Brad%20Kohler.jpg?width=400,Wikimedia Commons (verify per-file),brad-kohler
76af84085f5ecc6c,Paul Jones,United States,,,paul-jones
3ecb8f16e55dba36,Marco Ruas,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Marco%20Ruas%20publicity%20shot%20crop.jpg?width=400,Wikimedia Commons (verify per-file),marco-ruas
49ba0e8c91983725,Andre Pederneiras,Brazil,,,
a9f5a35571e9e274,Royce Alger,United States,,,royce-alger
a15ab587d8691f6f,Andre Roberts,United States,,,andre-roberts
eea9b108dcdcc779,Travis Fulton,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Travis%20Fulton.png?width=400,Wikimedia Commons (verify per-file),travis-fulton
4c253d11bd83253e,Guy Mezger,United States,,,guy-mezger
4dd09787344596a9,Gary Goodridge,Canada,,,gary-goodridge
0c603cfd98e2841b,Jerry Bohlander,United States,,,jerry-bohlander
3b1959e0324182c2,Mikey Burnett,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Mikey%20Burnett%20Will%20Fight%204%20Food.jpg?width=400,Wikimedia Commons (verify per-file),mikey-burnett
41ab1ef4a4cf6c9b,Townsend Saunders,United States,,,townsend-saunders
549a0e3c8d5b56f1,Hugo Duarte,Brazil,,,hugo-duarte
a30def9df6a04c4b,Harry Moskowitz,United States,,,harry-moskowitz
11981173ae1ff39f,Igor Zinoviev,Russia,,,igor-zinoviev
b2e2aeb12a7fca98,Kevin Jackson,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Coach%20Kevin%20Jackson%2C%20ISU%20Head%20Wrestling%20Coach%20%286217569505%29%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),kevin-jackson
50719a1c09cb0cda,Joe Charles,United States,,,joe-charles
901b31354c4a6885,Mark Kerr,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Mark%20Kerr%20at%20TIFF%202025%2002.jpg?width=400,Wikimedia Commons (verify per-file),mark-kerr
41f84b2aa711eedb,Dave Beneteau,Canada,,,dave-beneteau
6cd9ac94ac3c4d4f,Carlos Barreto,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Carl%C3%A3o-2.jpg?width=400,Wikimedia Commons (verify per-file),carlos-baretto
01709e122602b35d,Dan Bobish,United States,,,daniel-bobish
136c810df4337cff,Brian Johnston,United States,,,brian-johnston
15136eeb48ba2b62,Joe Moreira,Brazil,,,joe-moriera
5152489b5c9b0885,Jack Nilson,United States,,,
d7d1d9d5c5f554aa,Scott Ferrozzo,United States,,,scott-ferrozzo
9e36933ae52683b9,Don Frye,United States,,,don-frye
50318e6854ddc376,Steve Nelmark,United States,,,steve-nelmark
cf72fdfece028678,Mark Hall,United States,,,mark-hall
7fb6023072170fc1,Paul Varelans,United States,,,paul-varelans
2f79b0c943753b28,Cal Worsham,United States,,,
08939d3a01e77524,Marcus Bossett,United States,,,marcus-bossett
f57a233ec7585dd6,Sam Adkins,United States,,,
418c34747793bb23,Oleg Taktarov,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Channel%20One%20Russia%20in%20Navy%20%2827-06-2013%29%2006.jpg?width=400,Wikimedia Commons (verify per-file),oleg-taktarov
4f490e01ed8b3d6f,Keith Hackney,United States,,,keith-hackney
bd3369ea8af1fcb7,Steve Jennum,United States,,,steve-jennum
d915c4f52338fa11,Remco Pardoel,Kingdom of the Netherlands,,,remco-pardoel
dd5b34cb8e67d4a9,Harold Howard,Canada,,,harold-howard
c1c7b5a04c87da3b,Anthony Macias,United States,,,anthony-macias
81443dd1a36b0b96,Patrick Smith,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Patrick%20%22The%20Head%20Hunter%22%20Smith.jpg?width=400,Wikimedia Commons (verify per-file),patrick-smith
