normalized_name,source,canonical_id
jin soo son,sherdog,a7653e502af53812
cezar ferreira,sherdog,321e364cdb3bc185
sheymon moraes,sherdog,b4610ec008dfc1b2
nicco montano,sherdog,87c361e925d08fe2
gilbert melendez,sherdog,50516fb9a0bf9832
dan moret,sherdog,b2dd9439efb3039a
junior albini,sherdog,f32d94801e70a065
syuri kondo,sherdog,84ea917244c11691
allen crowder,sherdog,5f7d95f165f83e3c
eric spicely,sherdog,64eeb6de1025572c
jimi manuwa,sherdog,6617f2007e74ae0e
sung bin jo,sherdog,aa363c8602f2d192
tonya evinger,sherdog,827eb7baaa7613a5
nick hein,sherdog,57ab92f35b6efc71
desmond green,sherdog,c47c141378f00a2a
patrick cummins,sherdog,7b8128823aec4bb1
bj penn,sherdog,cb2feebb0b84e0c9
talita bernardo,sherdog,5df8e0db9dcc365c
elias theodorou,sherdog,10224c81cacb17c3
arjan bhullar,sherdog,11231ad808bf72f9
mitch gagnon,sherdog,24981b3a986c70db
dmitrii smoliakov,sherdog,89a685298c552ac7
john lineker,sherdog,fc1af0eefb2c234c
jason gonzalez,sherdog,23d4b1c64fc89930
marcelo golm,sherdog,3219dec99ae9e6bb
sultan aliev,sherdog,7932642b153f21f8
keita nakamura,sherdog,03cec80834c88d99
wilson reis,sherdog,aff972203a540f31
curtis millender,sherdog,7b27c5dbef7774f4
david branch,sherdog,539db004e385d9b7
jessica aguilar,sherdog,9435ba8191d6d97c
ross pearson,sherdog,b88fc06f70ef8b27
justin willis,sherdog,56f8abe47583153e
jesus pinedo,sherdog,df14605f1f55b2b0
eric shelton,sherdog,1e698acf16fec794
jordan rinaldi,sherdog,471b728a3bcbdca3
tim boetsch,sherdog,07970f57cc4cb11e
zak ottow,sherdog,639e203fd063d230
carlo pedersoli jr,sherdog,ab9907c95da2185e
cain velasquez,sherdog,5793f9c3602bdea1
myles jury,sherdog,37b7dde095729704
austin arnett,sherdog,39e0e926a4ebf523
teruto ishihara,sherdog,1b8b8e5bcab8c270
david teymur,sherdog,d5d9b67c482dad94
bibulatov magomed,sherdog,060c96b72f13efdb
dustin ortiz,sherdog,cc8c0104bcad5cfe
dennis bermudez,sherdog,e2b652afedcd1f5b
te edwards,sherdog,c8304578645a0300
chad mendes,sherdog,9e70e6292a495f92
cat zingano,sherdog,0ae7d5ca872739f7
adam milstead,sherdog,1aab5680493a2042
chris de la rocha,sherdog,38ae5949773d73df
matthew lopez,sherdog,9cfb525b1d73d69f
chad laprise,sherdog,0bb6c2534abcf1e7
mark hunt,sherdog,c0c1a09b5e1b46a3
yushin okami,sherdog,d677e26394f63853
ben nguyen,sherdog,39da821538e62fdf
elias garcia,sherdog,7fa4de25ca76c987
mizuto hirota,sherdog,92c57fa4c9d071a4
alex gorgees,sherdog,6bfdba3056a25c03
bryan caraway,sherdog,9ec283acdb8c90cb
michel batista,sherdog,bc690e1b8e4db483
darrell horcher,sherdog,630de995e580e91b
ricky rainey,sherdog,8b6277435b463072
rashad coulter,sherdog,68f6531316d9c8e0
yuta sasaki,sherdog,cf81dba9e7c1436e
devin powell,sherdog,6349e94d40c441ae
john gunther,sherdog,0f7f7b9ef234d271
joby sanchez,sherdog,0f7518cc5cd482fb
jason knight,sherdog,2971bd696b960770
adam wieczorek,sherdog,1fab4ab88bdeec03
artem lobov,sherdog,7fb594579e275877
alex garcia,sherdog,fe999a676aff614d
thibault gouti,sherdog,9c3208d89cbe9368
gray maynard,sherdog,86c0d28de0278d5e
ryan laflare,sherdog,f7c42896293e4098
luis henrique,sherdog,6f26d55c4081cede
thales leites,sherdog,df932d661b9328f2
hector lombard,sherdog,e3f33b952ffafd22
alex chambers,sherdog,6d5cc26a3f7f3219
cb dollaway,sherdog,2aac40d37b384f15
kajan johnson,sherdog,28602e12873668e9
adam yandiev,sherdog,df0fefed285ae0b4
jordan johnson,sherdog,1deb81c25a131bd5
terrion ware,sherdog,328122439f0499f8
craig white,sherdog,03ed5a0befc5fcdb
robert sanchez,sherdog,a63f233ab499daec
jarred brooks,sherdog,3955ba60efa70b99
jake ellenberger,sherdog,7abc9da625255f6e
john moraga,sherdog,9fe793b27f982c66
tim williams,sherdog,51f921dd3277b30f
iuri alcantara,sherdog,d816217cea80cc4a
george sullivan,sherdog,917afb93e13b44ca
kalindra faria,sherdog,39d6fd7007655d15
jon tuck,sherdog,ecb9d446bd30a867
demetrious johnson,sherdog,017a519006b5edf7
jose torres,sherdog,b05b233d7059aedd
danielle taylor,sherdog,3561dd9a1d49d1ea
eddie alvarez,sherdog,aef122b595c8e633
jordan mein,sherdog,5193a0f230f0e22c
vitor miranda,sherdog,2591cd8ca2cfff0a
jeremy kimball,sherdog,45edab8a39c81be4
damian stasiak,sherdog,506e3ee0dc410af5
sage northcutt,sherdog,2e037e78578df861
justin scoggins,sherdog,ab101ec98d7449c6
gokhan saki,sherdog,e14524270a6eb2c2
jamie moyle,sherdog,4caee8c602c0baf1
barb honchak,sherdog,db6fb3e4448c3139
richie smullen,sherdog,dd6970fa82ee654c
allan zuniga,sherdog,0dc395a269119171
tyler diamond,sherdog,c0cf20918a1e0d8e
matt bessette,sherdog,adb29a86d181648c
daichi abe,sherdog,47479ceadf2ca14b
felipe arantes,sherdog,3a73312f5fa44529
rolando dy,sherdog,b608b2114d2b6966
shinsho anzai,sherdog,c4e12572a2116f34
viviane pereira,sherdog,091241352895a0fc
naoki inoue,sherdog,73d6a1cbbd5ca76a
jenel lausa,sherdog,e77ae1e109ec3221
melinda fabian,sherdog,ad4d79f5df985bc2
cm punk,sherdog,676cb2c23ec7fa8d
rashad evans,sherdog,381b77cc316ca6ee
mike santiago,sherdog,4e832c70f00c22df
gleison tibau,sherdog,3d497e7f0fd30cf7
mads burnell,sherdog,cc5d111cbd08c2ae
daniel kelly,sherdog,5f2780efb0d6a207
brad scott,sherdog,eee2c24a46982135
diego rivas,sherdog,53e16d7281ee2a95
henry briones,sherdog,654002bc34b6572e
felipe silva,sherdog,6c111edf9540e7e1
vitor belfort,sherdog,83cf0a71bfe4ecc8
lyoto machida,sherdog,ca172e6171b5c16a
alberto mina,sherdog,75fbec65de2c4022
james bochnovic,sherdog,6d9ea9e3e1caa253
luan chagas,sherdog,f95c980798dc40e8
patrick williams,sherdog,b5b50f5d42cd2cd1
bec rawlings,sherdog,4599b5344efcb99b
tom duquesnoy,sherdog,bb112083e2e2307d
oliver enkamp,sherdog,b18c4850465e803a
mark godbeer,sherdog,0c65dee0313cc765
mike pyle,sherdog,2eaebaa5d3266263
russell doane,sherdog,f62accf98283cccd
albert morales,sherdog,5bdf217aaf7c4770
brian camozzi,sherdog,8f60a31a6231d3f2
joshua burkman,sherdog,36c9f1d81a4cd691
cyril asker,sherdog,e2cce68cdae13df8
damien brown,sherdog,69682e5e528b1b1d
rob wilkinson,sherdog,80cf00ee1aa86151
jeremy kennedy,sherdog,c06c8c7c751e1641
joe soto,sherdog,c67cfb974659b686
godofredo pepey,sherdog,d4093a5641314390
juliana lima,sherdog,bee7df25108682d1
francimar barroso,sherdog,9b9ea13e4c7b1268
sabah homasi,sherdog,16cfb6813c3d1a0e
galore bofando,sherdog,3cdbc0bac2de8249
abel trujillo,sherdog,558c93337ed04a1e
oluwale bamgbose,sherdog,6bb71f2c5cb249a5
erick silva,sherdog,2595335cf9f4ccb6
carls john de tomas,sherdog,ba313f9c15d6e87b
antonio braga neto,sherdog,f3e207a6fad4c372
angela magana,sherdog,0c591076970de4d4
ryan janes,sherdog,e7b6268227d48032
michael bisping,sherdog,cbd164d57bca43f8
bobby nash,sherdog,a5198369c0b7891a
kailin curran,sherdog,c037a767cc1ef76f
bojan velickovic,sherdog,808f47a64c727146
ashkan mokhtarian,sherdog,54d19773dbde8d48
will brooks,sherdog,8722f9f4edfb2d81
anthony hamilton,sherdog,3066694104acd63e
nate marquardt,sherdog,f7b2a7aa4db59b24
michel quinones,sherdog,ae98337e765a7540
marcel fortuna,sherdog,ca913b69434d3774
georges stpierre,sherdog,3e3dc69971a47e5f
johny hendricks,sherdog,328aa12aa510b966
hacran dias,sherdog,8219a4a60f230e13
christian colombo,sherdog,719e971c619e32c0
jonathan wilson,sherdog,695f5fb046b6e440
marcin held,sherdog,83b077347f2d55fa
pearl gonzalez,sherdog,b1ca161d9081a318
marco beltran,sherdog,3d4d0e0f4b897d30
takanori gomi,sherdog,b362969dd9d44845
henrique da silva,sherdog,c9309ef7c0bb931b
hyun gyu lim,sherdog,84c111b0487abffa
azunna anyanwu,sherdog,be7ca0896a9b24a2
jason saggo,sherdog,4dd5f37ce220b771
mitch clarke,sherdog,6914f7e3c51f545d
adriano martins,sherdog,89b3a167881f8e40
bojan mihajlovic,sherdog,5bf5e634025b2d4c
abdulkerim edilov,sherdog,50ca8de2c6af86bd
andrew holbrook,sherdog,6470cb184347ee74
hector sandoval,sherdog,be11b38a0308e67c
rafael natal,sherdog,cec0879515f488d1
damian grabowski,sherdog,a6880457573e9cfe
frankie perez,sherdog,b5f670b3107420b1
chris wade,sherdog,9e5ef683064f9dcc
james mulheron,sherdog,4619de6b6eb3960a
neil seery,sherdog,4ee16e3ec4f5f875
charlie ward,sherdog,3bd5f3713e2f04ae
leslie smith,sherdog,ffd07aa9a1d853e5
daniel omielanczuk,sherdog,cf3f2ea88b3ffbe5
travis browne,sherdog,1edc63b08c1058d6
nick roehrick,sherdog,ec52f97e0892ba1c
tom gallicchio,sherdog,91ae4fd95536fb0e
joachim christensen,sherdog,fe6db6e8cd8d7deb
dennis siver,sherdog,8b8733f5d79916eb
johnny case,sherdog,863043b36d75dc26
josh stansbury,sherdog,cd52d6f403b61647
dong hyun kim,sherdog,b9878142404f9e3d
tarec saffiedine,sherdog,3c8c821cf5967642
kwan ho kwak,sherdog,2bab9959c5c3681c
dominique steele,sherdog,938d6139f4a0eb51
kiichi kunimoto,sherdog,b0b4106fbaf9078b
jim wallhead,sherdog,d0643c25e44d149b
alex nicholson,sherdog,26ae63367d222af1
chris camozzi,sherdog,90efd09dcf44976c
reza madadi,sherdog,e5cd4ff6a44874e5
nicholas musoke,sherdog,5b146e726bca71d0
michael mcbride,sherdog,6146e3ecce522fa5
joe proctor,sherdog,6b2c7089023e54fc
roy nelson,sherdog,d313529688db621a
rashid magomedov,sherdog,ce3bb77d0a2403ef
augusto mendes,sherdog,b1d06ed438651ca1
nathan coy,sherdog,95fb81f2f0a38481
anthony johnson,sherdog,aa9862a4004f1fb0
gegard mousasi,sherdog,742fa0928eacb223
patrick cote,sherdog,4bdab2ed8de06016
mike de la torre,sherdog,bfed4bc413a3efa1
brad pickett,sherdog,eedd17b17f17ffb8
scott askham,sherdog,bed9c053b4de1820
rony jason,sherdog,235123f139816175
garreth mclellan,sherdog,ab5c622e7bbc7106
sam sicilia,sherdog,cf2ad1574b363f26
alex ricci,sherdog,2108d19a3a417032
reginaldo vieira,sherdog,ea79ea1007210907
phillipe nover,sherdog,dffe747fd4dbf3a0
roan carneiro,sherdog,73d94285465f4100
michinori tanaka,sherdog,50ccc3b715fcc437
daniel jolly,sherdog,e04431032c654b57
jc cottrell,sherdog,504c543e16ce624d
viktor pesta,sherdog,01671847968cab02
jocelyn joneslybarger,sherdog,51915c3ed303577a
ronda rousey,sherdog,89a28d856ea449d0
brandon thatch,sherdog,c5cb40a63a95f4b5
cole miller,sherdog,4bbefabef0c2c707
james moontasri,sherdog,cd1e10c0d8d0fb10
takeya mizugaki,sherdog,e327c936e6dd5a5e
fredy serrano,sherdog,01cd6ac0675cc11d
tim kennedy,sherdog,411db32b241c3df7
valerie letourneau,sherdog,7612011f2a5ce6cd
zach makovsky,sherdog,d2a831f6853a7cc2
sean oconnell,sherdog,5109772a0e2f1594
joseph gigliotti,sherdog,917f08ee170f2c4b
tiago dos santos e silva,sherdog,21c45b34d65c2a32
keith berish,sherdog,485db931b8168bb1
brendan oreilly,sherdog,16a3914296cb06fa
elvis mutapcic,sherdog,c2a7107883bf4b4a
kyle noke,sherdog,2e4866128676d02c
yusuke kasuya,sherdog,1810cf4625b4df6d
seo hee ham,sherdog,d733968929f9154f
richard walsh,sherdog,4255dfd5be46fdaf
jonathan meunier,sherdog,e033a92471543c1b
geane herrera,sherdog,6207e59980389975
guangyou ning,sherdog,f25073893cf0ee80
yao zhikui,sherdog,9d8277c0016dc302
ryan bader,sherdog,753c70453c13c712
manvel gamburyan,sherdog,435fa781c73cba68
magnus cedenblad,sherdog,a5734219279b1c93
ali bagautinov,sherdog,245df6a248fcd79c
milana dudieva,sherdog,f4ff13e3303c6eeb
heather clark,sherdog,0273470039e3daa2
erik perez,sherdog,315511d55d9937a2
erick montano,sherdog,8ff63c1f2d3dc6a1
jason novelli,sherdog,b113d835c988693a
chris avila,sherdog,2c8280d95c208420
dan henderson,sherdog,7bf30ff74fd47d17
albert tumenov,sherdog,f4ed932e3dd2e583
lukasz sajewski,sherdog,58ca6b9e41be609c
tamdan mccrory,sherdog,a3a37e0f5109511c
cody east,sherdog,d2a73daccb248ca4
kelly faszholz,sherdog,c56ad53946e537e3
antonio silva,sherdog,575677ef98189b21
hector urbina,sherdog,37b156b9c3c4f167
kenny robertson,sherdog,5c3579a291341adc
maximo blanco,sherdog,04797624ca8d16a3
augusto montano,sherdog,e5074741e1c5f516
joey gomez,sherdog,b4748c86028b3836
caio magalhaes,sherdog,a988230b4b29d271
sean spencer,sherdog,8663cbf3302dc139
josh barnett,sherdog,83e037669d5db7ef
tae hyun bang,sherdog,42d148c32dc3b41d
leandro issa,sherdog,a221d749ff5821a1
leandro silva,sherdog,eb7ccb941c644ad3
kevin casey,sherdog,f4b48d25abc4ca82
shane campbell,sherdog,3920a66ca4eec020
rick story,sherdog,4ada257dbf441149
elizabeth phillips,sherdog,409ad03057035617
lorenz larkin,sherdog,717d98be19ae7f58
alberto uda,sherdog,653fc746426321dc
horacio gutierrez,sherdog,21aea564f0fd4291
tatsuya kawajiri,sherdog,6161a87b26c358a5
francisco rivera,sherdog,477c7c7bbe4346f7
michael graves,sherdog,4e1f2424863bdde2
cesar arzamendia,sherdog,e40d56a59d9e6572
jim alers,sherdog,7fd6b68d1b4c97ea
michael mcdonald,sherdog,07844b1f058aa299
josh samman,sherdog,77136edf051e6ab4
cristina stanciu,sherdog,18037d576f9db97f
cody pfister,sherdog,af02d53ce4ac55b7
brock lesnar,sherdog,312f57f4eccf1353
enrique marin,sherdog,9314b420ff68909e
thiago tavares,sherdog,3b2f7e1432ef493f
fernando bruno,sherdog,2f4db339b323caf8
cory hendricks,sherdog,5ead55f41494e3cf
anton zafir,sherdog,ddcd9590b0e7253d
mehdi baghdad,sherdog,7775c1ddbba730d9
dileno lopes,sherdog,266849cbd83fade5
jerrod sanders,sherdog,23b8d1779d57634f
rory macdonald,sherdog,95f7a9005da2b66f
steve bosse,sherdog,47f0d22c078e2db3
chris beal,sherdog,a760201d9ae05d28
yan cabral,sherdog,1cec89295459ca95
dominic waters,sherdog,0b5eae146ebe7718
willie gates,sherdog,19def397bebff40a
chris kelades,sherdog,5c1c4fd58e33525c
clint hester,sherdog,d22a91a4f5937b0b
efrain escudero,sherdog,f9eb7dca06798aed
gabriel gonzaga,sherdog,46c00d5b260c8277
igor pokrajac,sherdog,d4b64362d801326a
ian entwistle,sherdog,0e8236aad6b19934
robert whiteford,sherdog,f5deaec059b22b0f
lucas martins,sherdog,ff025760ee2390b7
frank mir,sherdog,75bb39d3e2bab897
james te huna,sherdog,5dcf91b79fd2a39b
mark eddiva,sherdog,52aeec9ea9a73612
rin nakai,sherdog,deb1614880dd7408
viscardi andrade,sherdog,15272d780d84820f
tom lawlor,sherdog,4d963577c9eae3b6
marcelo guimaraes,sherdog,1e3f59a0c66134bb
justin salas,sherdog,d5783d0a17d6c3a4
mike wilkinson,sherdog,b47267483b6501f2
chris dempsey,sherdog,ef17554900be95fa
yaotzin meza,sherdog,a5e6f85ae7295e36
norman parke,sherdog,0821676917e56c8a
martin svensson,sherdog,caf4f441f487957f
joe riggs,sherdog,6e639def947c165c
daniel sarafian,sherdog,c513953d56643657
jonavin webb,sherdog,4870404b723de409
jared rosholt,sherdog,78b62d8d2ec515b5
rafael cavalcante,sherdog,92a86f438e102c00
kj noons,sherdog,d090435da8616bb6
noad lahat,sherdog,34fd3c3350425545
masio fullen,sherdog,65f4066d8066e672
matt dwyer,sherdog,81658aa64b45e47d
levan makashvili,sherdog,ce075434889fa877
matt mitrione,sherdog,8b868d0b95903b5d
daron cruickshank,sherdog,7ff2e0ac14df3f56
diego brandao,sherdog,2aa2fb307b6f8442
tony sims,sherdog,f16b7bbb69468e88
masanori kanehara,sherdog,fa6472a5e0d5fd94
sheldon westcott,sherdog,cd9e2be82e1b1adb
edgar garcia,sherdog,758490c1aeb2f790
sarah kaufman,sherdog,06b672385c837e67
danny castillo,sherdog,346c91de7dae1269
hayder hassan,sherdog,4ea7426b40aaaa88
konstantin erokhin,sherdog,bc9da3f87c936cdf
mike pierce,sherdog,e2219e3ad0581725
abner lloveras,sherdog,b6591f80485f9b55
john howard,sherdog,4a1d8e92a1aa5a11
andreas stahl,sherdog,e56c2a8a579e0fc8
emily kagan,sherdog,090b8dd3814736fc
benson henderson,sherdog,6e427a594e7f5699
yoshihiro akiyama,sherdog,54deb2ed2968d1e8
dongi yang,sherdog,99dfee0e4200ef07
yui chul nam,sherdog,d22df5586b3d6196
leo kuntz,sherdog,91ec11930968273c
scott jorgensen,sherdog,a7422010f7b46ab6
valmir lazaro,sherdog,6576824d568741a6
akbarh arreola,sherdog,f2bb216fca0b0c85
anthony perosh,sherdog,549dd84099b6efee
richie vaculik,sherdog,1fa127063eb0edd1
danny martinez,sherdog,49700fe0278b7ac7
steve montgomery,sherdog,fc88f9cd51e7a9bf
steve kennedy,sherdog,3e0a9c736172f980
piotr hallmann,sherdog,c1f70d6be6081b05
fabio maldonado,sherdog,bfb0a3b89668fad5
edimilson souza,sherdog,d1b744c937baa008
gasan umalatov,sherdog,ab01e7358d897a97
paddy holohan,sherdog,bcdf208335575a2d
jon delos reyes,sherdog,6fae8a5608436ede
mickael lebout,sherdog,88296f8142d8f2f0
aisling daly,sherdog,ea52ed55ad4528e1
ericka almeida,sherdog,3d8a992dfe938b93
cathal pendred,sherdog,d37cbb12a3b51da9
bubba bush,sherdog,f909b611b6729f56
shawn jordan,sherdog,278e333fdf5ba540
ruslan magomedov,sherdog,6c0e55873d17059c
francisco trevino,sherdog,0f12ef646093e656
chris cariaso,sherdog,e9f6f636bd8ba0cc
chico camus,sherdog,d66292b80fcb14c4
george roop,sherdog,a98de66a5df1ec43
katsunori kikuno,sherdog,5623b28162e5723f
naoyuki kotani,sherdog,fc9e4186e4565818
roger zapata,sherdog,a01b279f5b648361
clay collard,sherdog,304b40b4ebba07c1
ron stallings,sherdog,13061034564bbd1d
sam stout,sherdog,cba823d24fd18689
yves jabouin,sherdog,4459e91722ebbb4a
elias silverio,sherdog,c757493aee52b674
tom watson,sherdog,4186b1288aba95aa
sirwan kakai,sherdog,19075d43d5cafc51
roman salazar,sherdog,ae058dde70a41877
anthony christodoulou,sherdog,994a82d1efc9c77c
antonio rodrigo nogueira,sherdog,8ceaa6b70bff3652
soa palelei,sherdog,a6a1b31d9da931bd
hugo viana,sherdog,38c025c5dc73b8d3
ramsey nijem,sherdog,df88607ac530ac2f
jessamyn duke,sherdog,5089822235a3ef9c
ivan jorge,sherdog,c79fdd258cdbe522
pawel pawlak,sherdog,23284157baf7c7ae
leonardo mafra,sherdog,a6bcbd0364bf364e
vaughan lee,sherdog,737288d4a874ac9b
hans stringer,sherdog,968cb6a647298248
paul redmond,sherdog,d463672b24ffb411
marcus brimage,sherdog,ea89457a9132e6c7
josh thomson,sherdog,f6e8be24ed466b82
igor araujo,sherdog,1bb0833e9548fa86
ildemar alcantara,sherdog,22a410ca147f3679
andrew craig,sherdog,15e2c0bd41ea6ea3
dan miller,sherdog,d6960e237cdafcc0
darrell montague,sherdog,367acee655615e57
mike swick,sherdog,d556c422d0b6d3b2
yosdenis cedeno,sherdog,e1800db08f273c0d
eddie gordon,sherdog,bf346fe15851cff7
joe merritt,sherdog,d14b39a7f011c1c9
alan omer,sherdog,81a04fdf9efd8123
niklas backstrom,sherdog,f72689d44e9c0c12
antonio dos santos,sherdog,c8b719f91d6c633a
brian ebersole,sherdog,90a9a63f40d34747
justin edwards,sherdog,57ca4a31a40df594
ricardo abreu,sherdog,d64f7526f74a80c7
leonardo morales,sherdog,3a12010b300e4fa9
ryan jimmo,sherdog,6858337830a30e33
wendell oliveira marques,sherdog,9d36d2194c0ef4a4
luiz dutra,sherdog,8fa403a5346f1b13
josh sampo,sherdog,f0ad29b64322cb95
constantinos philippou,sherdog,6876816fa2e5ba55
mark munoz,sherdog,0dfabb64e139f121
luke barnatt,sherdog,d1e3254a83dd1103
zhang lipeng,sherdog,117b8a5c5ef3fb6a
royston wee,sherdog,0bf1b7c1eae14c75
roldan sangchaan,sherdog,eecf602a8cfc699e
nolan ticman,sherdog,8cd040dfd399d7ea
hatsu hioki,sherdog,cb03fa3d2085a037
lisa ellis,sherdog,eb0a363b83ad35ad
dylan andrews,sherdog,1a7027a0c72834f2
vik grujic,sherdog,7e835647628c96d3
alptekin ozkilic,sherdog,f63571bbe054f49c
quinton jackson,sherdog,358d271636db2206
david michaud,sherdog,10a92694258504ff
chris clements,sherdog,ad42e145788c6bd2
jessica rakoczy,sherdog,9a5cdf9d3384e592
jimy hettes,sherdog,fad9316a503a6b68
mirko filipovic,sherdog,b0207de5a5f37ca1
seth baczynski,sherdog,2b8a59709b8322d9
rocky lee,sherdog,9ec6ba3fc5326fec
justin jones,sherdog,50efd7a01655b3ca
josh koscheck,sherdog,92e9b32c1b94a3b8
shayna baszler,sherdog,6f2bceee45ef05b5
cain carrizosa,sherdog,479628608e5f178b
jorge de oliveira,sherdog,306c696a204bcb68
bentley syler,sherdog,503ef06d2e9c9491
roger narvaez,sherdog,cd0b01f9ab5dd24a
josh copeland,sherdog,65c6afd019ad662b
jake lindsey,sherdog,a91a3938ce911d73
larissa pacheco,sherdog,9af77fb20a5b057d
norifumi yamamoto,sherdog,643df3f789c403ba
ruan potts,sherdog,a0d0dd527ccf4197
william macario,sherdog,9a3bbdd01caf5c40
josh shockley,sherdog,def70744048fbd93
rodrigo de lima,sherdog,1cca25df9c4191e6
ian mccall,sherdog,82baf61f23c26602
richardson moreira,sherdog,b1ed19b3a988b284
andy enz,sherdog,52219ec3fed060d5
phil davis,sherdog,7c9aad8600d3f7c5
akira corassani,sherdog,9a075d5492858afb
andy ogle,sherdog,bce38b07af99c14f
stanislav nedkov,sherdog,946b41789ca49ea1
shane howell,sherdog,06a9a53545b3f685
matt van buren,sherdog,84f502f298af342a
tateki matsuda,sherdog,6b8a328c90770b69
louis gaudinot,sherdog,75118feeba7ebddb
rodrigo damm,sherdog,8a3b95df0f6df14a
mats nilsson,sherdog,ce09c41e8582cac3
alexis dufresne,sherdog,4e55300a56c41018
mike rhodes,sherdog,4ebddeccafdf677c
tom niinimaki,sherdog,4f7c66ac5eb9ed06
jamie varner,sherdog,58849d870bc06a83
joe ellenberger,sherdog,0861b92fdf607aef
garett whiteley,sherdog,853c36ca08e9f2a9
dustin kimura,sherdog,a7aaab065032d87e
brendan schaub,sherdog,f9ac4aac23f070ad
matt hobar,sherdog,811f6e68c70faac4
isaac vallieflagg,sherdog,90bf6ff65bd94ad3
yves edwards,sherdog,2aedcd7466e7e08e
juan manuel puig,sherdog,64e120492fb83a6a
chris heatherly,sherdog,cf977fa91007a150
charlie brenneman,sherdog,445c5e5f676a4ee8
tim gorman,sherdog,6ee35fe3246a7280
wagner silva,sherdog,7da2f5a1af29de66
vagner rocha,sherdog,b955dca766671aa8
guto inocente,sherdog,eaaf18f9ed65badc
luke zachrich,sherdog,5bb93d7b8bb2eb0a
jumabieke tuerxun,sherdog,242489bb2f067120
fabricio camoes,sherdog,56b4f6719f3aaff9
bruno santos,sherdog,718bef7d0bc34f00
anthony njokuani,sherdog,6a7f3bf2315ba8c4
tor troeng,sherdog,875b82895fffbefd
ernest chavez,sherdog,8d3af3806d24a1d8
amir sadollah,sherdog,45c39652b708cec2
takenori sato,sherdog,1764c38a39e65d2f
kazuki tokudome,sherdog,b0d499dd5713bbd5
paulo thiago,sherdog,759b9ffb9138c83c
johnny bedford,sherdog,09dee4f147f0c96e
francis carmont,sherdog,a46d581bd0e5bd78
cung le,sherdog,84ca2a490fe077ce
danny mitchell,sherdog,547e9f6345cea810
