canonical_id,fullName,nickname,weightClass,gender,W,L,D,fightCount,height,stance,sherdogId,aliases
42d148c32dc3b41d,Tae Hyun Bang,,Lightweight,Male,2,3,0,5,"5' 9""",Switch,Tae-Hyun-Bang-23167,Tae Hyun Bang
a221d749ff5821a1,Leandro Issa,,Bantamweight,Male,2,3,0,5,"5' 7""",Orthodox,Leandro-Issa-19521,Leandro Issa
eb7ccb941c644ad3,Leandro Silva,,Lightweight,Male,3,4,0,8,"5' 9""",Orthodox,Leandro-Silva-86382,Leandro Silva
f4b48d25abc4ca82,Kevin Casey,,Middleweight,Male,1,3,1,7,"5' 11""",Southpaw,Kevin-Casey-24121,Kevin Casey
3920a66ca4eec020,Shane Campbell,,Lightweight,Male,1,4,0,5,"6' 0""",Orthodox,Shane-Campbell-34625,Shane Campbell
4ada257dbf441149,Rick Story,,Welterweight,Male,12,7,0,19,"5' 9""",Southpaw,Rick-Story-25989,Rick Story
409ad03057035617,Elizabeth Phillips,,Women's Bantamweight,Female,1,3,0,4,"5' 6""",Orthodox,Elizabeth-Phillips-83021,Elizabeth Phillips
717d98be19ae7f58,Lorenz Larkin,,Welterweight,Male,5,5,0,10,"5' 11""",Orthodox,Lorenz-Larkin-51345,Lorenz Larkin
653fc746426321dc,Alberto Uda,,Middleweight,Male,0,2,0,2,"6' 3""",Orthodox,Alberto-Emiliano-Pereira-77297,Alberto Uda
21aea564f0fd4291,Horacio Gutierrez,,Featherweight,Male,0,2,0,2,"5' 10""",,Horacio-Gutierrez-172941,Horacio Gutierrez
6161a87b26c358a5,Tatsuya Kawajiri,,Featherweight,Male,3,3,0,6,"5' 7""",Orthodox,Tatsuya-Kawajiri-1326,Tatsuya Kawajiri
477c7c7bbe4346f7,Francisco Rivera,,Bantamweight,Male,4,6,0,11,"5' 8""",Orthodox,Francisco-Rivera-11908,Francisco Rivera
4e1f2424863bdde2,Michael Graves,,Welterweight,Male,2,0,1,3,"5' 10""",Orthodox,Michael-Graves-64989,Michael Graves
e40d56a59d9e6572,Cesar Arzamendia,,Lightweight,Male,0,2,0,2,"5' 11""",Orthodox,Cesar-Arzamendia-87012,Cesar Arzamendia
7fd6b68d1b4c97ea,Jim Alers,,Featherweight,Male,1,2,0,4,"5' 9""",Orthodox,Jim-Alers-36581,Jim Alers
07844b1f058aa299,Michael McDonald,,Bantamweight,Male,6,3,0,9,"5' 9""",Orthodox,Michael-McDonald-30297,Michael McDonald
77136edf051e6ab4,Josh Samman,,Middleweight,Male,3,2,0,5,"6' 3""",Orthodox,Josh-Samman-17460,Josh Samman
18037d576f9db97f,Cristina Stanciu,,Women's Strawweight,Female,0,2,0,2,"5' 3""",Orthodox,Cristina-Stanciu-179481,Cristina Stanciu
af02d53ce4ac55b7,Cody Pfister,,Lightweight,Male,1,3,0,4,"5' 10""",Orthodox,Cody-Pfister-48481,Cody Pfister
312f57f4eccf1353,Brock Lesnar,,Heavyweight,Male,4,3,0,8,"6' 3""",Orthodox,Brock-Lesnar-17522,Brock Lesnar
9314b420ff68909e,Enrique Marin,,Lightweight,Male,0,2,0,2,"5' 10""",,Enrique-Marin-27077,Enrique Marin
3b2f7e1432ef493f,Thiago Tavares,,Lightweight,Male,10,7,1,18,"5' 7""",Orthodox,Thiago-Tavares-4647,Thiago Tavares
2f4db339b323caf8,Fernando Bruno,,Featherweight,Male,0,2,0,2,"5' 6""",,Fernando-Bruno-25491,Fernando Bruno
5ead55f41494e3cf,Cory Hendricks,,Light Heavyweight,Male,0,1,0,1,"6' 3""",Switch,Cory-Hendricks-87323,Cory Hendricks
ddcd9590b0e7253d,Anton Zafir,,Welterweight,Male,0,2,0,2,"5' 11""",Orthodox,Anton-Zafir-86294,Anton Zafir
7775c1ddbba730d9,Mehdi Baghdad,,Lightweight,Male,0,2,0,2,"6' 1""",Orthodox,Mehdi-Baghdad-41993,Mehdi Baghdad
266849cbd83fade5,Dileno Lopes,,Bantamweight,Male,0,2,0,2,"5' 5""",,Dileno-Lopes-29635,Dileno Lopes
23b8d1779d57634f,Jerrod Sanders,,Bantamweight,Male,1,2,0,4,"5' 8""",Orthodox,Jerrod-Sanders-48156,Jerrod Sanders
95f7a9005da2b66f,Rory MacDonald,,Welterweight,Male,9,4,0,13,"6' 0""",Orthodox,Rory-MacDonald-14018,Rory MacDonald
47f0d22c078e2db3,Steve Bosse,,Light Heavyweight,Male,2,1,0,3,"5' 11""",Orthodox,Steve-Bosse-22732,Steve Bosse
a760201d9ae05d28,Chris Beal,,Bantamweight,Male,2,3,0,5,"5' 7""",Orthodox,Christopher-Mario-Beal-53369,Chris Beal
1cec89295459ca95,Yan Cabral,,Lightweight,Male,2,3,0,5,"5' 11""",Orthodox,Yan-Cabral-27090,Yan Cabral
0b5eae146ebe7718,Dominic Waters,,Welterweight,Male,0,3,0,3,"6' 1""",Orthodox,Dominic-Waters-68971,Dominic Waters
19def397bebff40a,Willie Gates,,Flyweight,Male,1,3,0,4,"5' 8""",Orthodox,Willie-Gates-40436,Willie Gates
5c1c4fd58e33525c,Chris Kelades,,Flyweight,Male,2,2,0,4,"5' 7""",Orthodox,Chris-Kelades-51576,Chris Kelades
d22a91a4f5937b0b,Clint Hester,,Middleweight,Male,4,3,0,7,"6' 2""",Orthodox,Clint-Hester-43866,Clint Hester
f9eb7dca06798aed,Efrain Escudero,,Lightweight,Male,5,7,0,12,"5' 9""",Orthodox,Efrain-Escudero-16555,Efrain Escudero
46c00d5b260c8277,Gabriel Gonzaga,,Heavyweight,Male,12,10,0,22,"6' 2""",Orthodox,Gabriel-Gonzaga-7306,Gabriel Gonzaga
d4b64362d801326a,Igor Pokrajac,,Light Heavyweight,Male,4,8,0,13,"6' 0""",Orthodox,Igor-Pokrajac-7621,Igor Pokrajac
0e8236aad6b19934,Ian Entwistle,,Bantamweight,Male,1,2,0,3,"5' 5""",Orthodox,Ian-Entwistle-50588,Ian Entwistle
037611e044e3c8e6,Filip Pejic,,Bantamweight,Male,0,1,0,1,"5' 8""",Orthodox,,Filip Pejic
f5deaec059b22b0f,Robert Whiteford,,Featherweight,Male,2,3,0,5,"5' 9""",Southpaw,Robert-Whiteford-47105,Robert Whiteford
ff025760ee2390b7,Lucas Martins,,Featherweight,Male,4,3,0,7,"6' 0""",Southpaw,Lucas-Martins-100031,Lucas Martins
75bb39d3e2bab897,Frank Mir,,Heavyweight,Male,16,11,0,27,"6' 3""",Southpaw,Frank-Mir-2329,Frank Mir
5dcf91b79fd2a39b,James Te Huna,,Light Heavyweight,Male,5,5,0,10,"6' 2""",Orthodox,James-Te-Huna-9033,James Te Huna
52aeec9ea9a73612,Mark Eddiva,,Featherweight,Male,1,3,0,4,"5' 8""",Orthodox,Mark-Eddiva-75370,Mark Eddiva
deb1614880dd7408,Rin Nakai,,Women's Bantamweight,Female,0,2,0,2,"5' 1""",Orthodox,Rin-Nakai-18887,Rin Nakai
15272d780d84820f,Viscardi Andrade,,Welterweight,Male,3,1,0,4,"5' 11""",Orthodox,Viscardi-Andrade-30298,Viscardi Andrade
4d963577c9eae3b6,Tom Lawlor,,Middleweight,Male,6,5,0,11,"6' 0""",Southpaw,Tom-Lawlor-21940,Tom Lawlor
1e3f59a0c66134bb,Marcelo Guimaraes,,Middleweight,Male,2,2,0,4,"6' 0""",Orthodox,Marcelo-Guimaraes-20277,Marcelo Guimaraes
d5783d0a17d6c3a4,Justin Salas,,Lightweight,Male,3,4,0,7,"5' 8""",Southpaw,Justin-Salas-16180,Justin Salas
b47267483b6501f2,Mike Wilkinson,,Featherweight,Male,2,2,0,4,"5' 7""",Orthodox,Mike-Wilkinson-50586,Mike Wilkinson
ef17554900be95fa,Chris Dempsey,,Middleweight,Male,1,3,0,4,"5' 10""",Orthodox,Chris-Dempsey-79277,Chris Dempsey
a5e6f85ae7295e36,Yaotzin Meza,,Featherweight,Male,2,4,0,7,"5' 9""",Orthodox,Yaotzin-Meza-15937,Yaotzin Meza
0821676917e56c8a,Norman Parke,,Lightweight,Male,5,3,1,9,"5' 11""",Southpaw,Norman-Parke-47549,Norman Parke
caf4f441f487957f,Martin Svensson,,Lightweight,Male,0,1,0,1,"6' 1""",,Martin-Svensson-31065,Martin Svensson
6e639def947c165c,Joe Riggs,,Welterweight,Male,5,7,0,12,"6' 0""",Southpaw,Joe-Riggs-2765,Joe Riggs
c513953d56643657,Daniel Sarafian,,Middleweight,Male,2,4,0,6,"5' 9""",Orthodox,Daniel-Sarafian-17665,Daniel Sarafian
4870404b723de409,Jonavin Webb,,Welterweight,Male,0,2,0,2,"5' 10""",Orthodox,Jonavin-Webb-81634,Jonavin Webb
78b62d8d2ec515b5,Jared Rosholt,,Heavyweight,Male,6,2,0,8,"6' 2""",Orthodox,Jared-Rosholt-76763,Jared Rosholt
92a86f438e102c00,Rafael Cavalcante,,Light Heavyweight,Male,1,4,0,5,"6' 1""",Orthodox,Rafael-Cavalcante-16161,Rafael Cavalcante
d090435da8616bb6,KJ Noons,,Lightweight,Male,2,3,0,6,"5' 10""",Orthodox,KJ-Noons-6727,KJ Noons
34fd3c3350425545,Noad Lahat,,Featherweight,Male,2,2,0,4,"5' 9""",Orthodox,Noad-Lahat-35732,Noad Lahat
65f4066d8066e672,Masio Fullen,,Featherweight,Male,1,2,0,3,"5' 10""",Orthodox,Masio-Fullen-40356,Masio Fullen
81658aa64b45e47d,Matt Dwyer,,Welterweight,Male,1,3,0,4,"6' 4""",Orthodox,Matt-Dwyer-53933,Matt Dwyer
ce075434889fa877,Levan Makashvili,,Featherweight,Male,1,1,1,3,"5' 8""",Orthodox,Levan-Makashvili-126881,Levan Makashvili
42678882a0619000,Felipe Olivieri,,Lightweight,Male,0,1,0,1,"5' 9""",Orthodox,,Felipe Olivieri
8b868d0b95903b5d,Matt Mitrione,,Heavyweight,Male,9,5,0,14,"6' 3""",Switch,Matt-Mitrione-49519,Matt Mitrione
7ff2e0ac14df3f56,Daron Cruickshank,,Lightweight,Male,6,6,0,13,"5' 8""",Switch,Daron-Cruickshank-53717,Daron Cruickshank
2aa2fb307b6f8442,Diego Brandao,,Featherweight,Male,6,4,0,10,"5' 7""",Orthodox,Diego-Brandao-25097,Diego Brandao
f16b7bbb69468e88,Tony Sims,,Lightweight,Male,1,2,0,3,"5' 11""",Southpaw,Tony-Sims-30021,Tony Sims
fa6472a5e0d5fd94,Masanori Kanehara,,Bantamweight,Male,1,2,0,3,"5' 7""",Orthodox,Masanori-Kanehara-13767,Masanori Kanehara
cd9e2be82e1b1adb,Sheldon Westcott,,Welterweight,Male,1,2,0,3,"6' 1""",Southpaw,Sheldon-Westcott-23648,Sheldon Westcott
758490c1aeb2f790,Edgar Garcia,,Welterweight,Male,0,4,0,4,"5' 10""",Orthodox,Edgar-Garcia-23108,Edgar Garcia
06b672385c837e67,Sarah Kaufman,,Women's Bantamweight,Female,1,2,0,4,"5' 5""",Orthodox,Sarah-Kaufman-16524,Sarah Kaufman
346c91de7dae1269,Danny Castillo,,Lightweight,Male,7,7,0,14,"5' 9""",Orthodox,Danny-Castillo-26070,Danny Castillo
4ea7426b40aaaa88,Hayder Hassan,,Welterweight,Male,0,2,0,2,"5' 10""",,Hayder-Hassan-46033,Hayder Hassan
507b90cfda9a8a05,Marcio Alexandre Junior,,Welterweight,Male,0,3,0,3,"6' 0""",Southpaw,,Marcio Alexandre Junior | Marcio Alexandre Jr.
4193a770ff6837ab,Marcin Wrzosek,,Lightweight,Male,0,1,0,1,"5' 9""",,,Marcin Wrzosek
bc9da3f87c936cdf,Konstantin Erokhin,,Heavyweight,Male,0,2,0,2,"5' 11""",Orthodox,Konstantin-Erokhin-98151,Konstantin Erokhin
e2219e3ad0581725,Mike Pierce,,Welterweight,Male,9,5,0,14,"5' 8""",Orthodox,Mike-Pierce-25415,Mike Pierce
b6591f80485f9b55,Abner Lloveras,,Lightweight,Male,0,1,0,1,"5' 11""",,Abner-Lloveras-11729,Abner Lloveras
4a1d8e92a1aa5a11,John Howard,,Welterweight,Male,7,7,0,14,"5' 7""",Orthodox,John-Howard-11798,John Howard
e56c2a8a579e0fc8,Andreas Stahl,,Welterweight,Male,0,2,0,2,"5' 11""",Orthodox,Andreas-Stahl-57322,Andreas Stahl
090b8dd3814736fc,Emily Kagan,,Women's Strawweight,Female,0,2,0,2,"5' 3""",,Emily-Kagan-68959,Emily Kagan
6e427a594e7f5699,Benson Henderson,,Lightweight,Male,11,3,0,14,"5' 9""",Southpaw,Benson-Henderson-20548,Benson Henderson
54deb2ed2968d1e8,Yoshihiro Akiyama,,Middleweight,Male,2,5,0,7,"5' 10""",Orthodox,Yoshihiro-Akiyama-11895,Yoshihiro Akiyama
99dfee0e4200ef07,Dongi Yang,,Middleweight,Male,2,3,0,5,"5' 10""",Southpaw,Dongi-Yang-23501,Dongi Yang
d22df5586b3d6196,Yui Chul Nam,,Featherweight,Male,1,2,0,3,"5' 9""",Orthodox,Yui-Chul-Nam-15987,Yui Chul Nam
91ec11930968273c,Leo Kuntz,,Lightweight,Male,0,2,0,2,"5' 10""",Orthodox,Leo-Kuntz-44602,Leo Kuntz
a7422010f7b46ab6,Scott Jorgensen,,Bantamweight,Male,4,8,0,12,"5' 5""",Orthodox,Scott-Jorgensen-16852,Scott Jorgensen
fbe7c6a194eda96b,Vernon Ramos Ho,,Welterweight,Male,0,1,0,1,"5' 6""",Orthodox,,Vernon Ramos Ho
6576824d568741a6,Valmir Lazaro,,Lightweight,Male,1,2,0,3,"6' 0""",Orthodox,Valmir-Lazaro-22216,Valmir Lazaro
f2bb216fca0b0c85,Akbarh Arreola,,Lightweight,Male,1,3,0,4,"5' 10""",Southpaw,Akbarh-Arreola-6120,Akbarh Arreola
549dd84099b6efee,Anthony Perosh,,Light Heavyweight,Male,5,7,0,12,"6' 3""",Orthodox,Anthony-Perosh-9491,Anthony Perosh
1fa127063eb0edd1,Richie Vaculik,,Flyweight,Male,1,3,0,4,"5' 6""",Orthodox,Richie-Vaculik-21798,Richie Vaculik
49700fe0278b7ac7,Danny Martinez,,Flyweight,Male,1,3,0,4,"5' 6""",Orthodox,Danny-Martinez-16777,Danny Martinez
fc88f9cd51e7a9bf,Steve Montgomery,,Middleweight,Male,0,2,0,2,"6' 4""",Southpaw,Steve-Montgomery-49092,Steve Montgomery
3e0a9c736172f980,Steve Kennedy,,Welterweight,Male,0,2,0,2,"5' 11""",Orthodox,Steve-Kennedy-31092,Steve Kennedy | Steven Kennedy
c1f70d6be6081b05,Piotr Hallmann,,Lightweight,Male,2,4,0,6,"5' 9""",Orthodox,Piotr-Hallmann-53375,Piotr Hallmann
bfb0a3b89668fad5,Fabio Maldonado,,Light Heavyweight,Male,5,6,0,11,"6' 1""",Orthodox,Fabio-Maldonado-16426,Fabio Maldonado
d1b744c937baa008,Edimilson Souza,,Featherweight,Male,3,1,0,4,"6' 0""",Orthodox,Edimilson-Souza-57343,Edimilson Souza | Edmilson Souza
ab01e7358d897a97,Gasan Umalatov,,Welterweight,Male,1,3,0,4,"5' 11""",Orthodox,Gasan-Umalatov-53109,Gasan Umalatov
4fdd6f3e3dd9902c,Bruno Korea,,Bantamweight,Male,0,1,0,1,"5' 6""",,,Bruno Korea
bcdf208335575a2d,Paddy Holohan,,Flyweight,Male,3,2,0,5,"5' 10""",Orthodox,Patrick-Holohan-63616,Paddy Holohan | Patrick Holohan
6fae8a5608436ede,Jon Delos Reyes,,Flyweight,Male,1,3,0,4,"5' 6""",Orthodox,Jon-delos-Reyes-58594,Jon Delos Reyes
88296f8142d8f2f0,Mickael Lebout,,Lightweight,Male,1,2,0,3,"5' 11""",Orthodox,Mickael-Lebout-81143,Mickael Lebout
ea52ed55ad4528e1,Aisling Daly,,Women's Strawweight,Female,2,1,0,3,"5' 2""",Orthodox,Aisling-Daly-25245,Aisling Daly
3d8a992dfe938b93,Ericka Almeida,,Women's Strawweight,Female,0,2,0,2,"5' 6""",Orthodox,Ericka-Almeida-98419,Ericka Almeida
d37cbb12a3b51da9,Cathal Pendred,,Welterweight,Male,4,2,0,6,"6' 1""",Orthodox,Cathal-Pendred-64373,Cathal Pendred
f909b611b6729f56,Bubba Bush,,Middleweight,Male,0,1,0,2,"6' 0""",Orthodox,Bubba-Bush-29111,Bubba Bush
278e333fdf5ba540,Shawn Jordan,,Heavyweight,Male,6,4,0,10,"6' 0""",Southpaw,Shawn-Jordan-45624,Shawn Jordan
6c0e55873d17059c,Ruslan Magomedov,,Heavyweight,Male,3,0,0,3,"6' 3""",Orthodox,Ruslan-Magomedov-74434,Ruslan Magomedov
0f12ef646093e656,Francisco Trevino,,Lightweight,Male,1,2,0,3,"5' 9""",Orthodox,Francisco-Trevino-38029,Francisco Trevino | Frank Trevino
e9f6f636bd8ba0cc,Chris Cariaso,,Flyweight,Male,7,6,0,13,"5' 3""",Southpaw,Chris-Cariaso-16467,Chris Cariaso
d66292b80fcb14c4,Chico Camus,,Bantamweight,Male,3,4,0,8,"5' 6""",Orthodox,Chico-Camus-42850,Chico Camus
a98de66a5df1ec43,George Roop,,Bantamweight,Male,5,8,0,13,"6' 1""",Orthodox,George-Roop-16415,George Roop
5623b28162e5723f,Katsunori Kikuno,,Featherweight,Male,2,3,0,5,"5' 8""",Orthodox,Katsunori-Kikuno-16806,Katsunori Kikuno
fc9e4186e4565818,Naoyuki Kotani,,Lightweight,Male,0,5,0,5,"5' 8""",Southpaw,Naoyuki-Kotani-393,Naoyuki Kotani
a01b279f5b648361,Roger Zapata,,Welterweight,Male,0,1,0,1,"5' 11""",Southpaw,Roger-Zapata-81585,Roger Zapata
304b40b4ebba07c1,Clay Collard,,Featherweight,Male,1,3,0,4,"5' 11""",Orthodox,Clay-Collard-78465,Clay Collard
13061034564bbd1d,Ron Stallings,,Middleweight,Male,1,2,0,3,"6' 2""",Southpaw,Ron-Stallings-11950,Ron Stallings
20b94b224c81c291,Nazareno Malegarie,,Lightweight,Male,0,1,0,1,"5' 8""",,,Nazareno Malegarie
cba823d24fd18689,Sam Stout,,Lightweight,Male,9,11,0,20,"5' 9""",Orthodox,Sam-Stout-9901,Sam Stout
4459e91722ebbb4a,Yves Jabouin,,Bantamweight,Male,5,5,0,10,"5' 7""",Orthodox,Yves-Jabouin-1693,Yves Jabouin
c757493aee52b674,Elias Silverio,,Lightweight,Male,3,2,0,5,"5' 11""",Orthodox,Elias-Silverio-88613,Elias Silverio
4186b1288aba95aa,Tom Watson,,Middleweight,Male,2,5,0,7,"6' 1""",Orthodox,Tom-Watson-15179,Tom Watson
19075d43d5cafc51,Sirwan Kakai,,Bantamweight,Male,1,1,0,2,"5' 5""",Orthodox,Sirwan-Kakai-21446,Sirwan Kakai
ae058dde70a41877,Roman Salazar,,Bantamweight,Male,0,2,0,3,"5' 7""",Orthodox,Roman-Salazar-24790,Roman Salazar
994a82d1efc9c77c,Anthony Christodoulou,,Lightweight,Male,0,2,0,2,"5' 9""",Orthodox,Anthony-Christodoulou-53712,Anthony Christodoulou
8ceaa6b70bff3652,Antonio Rodrigo Nogueira,,Heavyweight,Male,5,6,0,11,"6' 3""",Orthodox,Antonio-Rodrigo-Nogueira-1440,Antonio Rodrigo Nogueira | Rodrigo Nogueira
a6a1b31d9da931bd,Soa Palelei,,Heavyweight,Male,4,3,0,7,"6' 4""",Orthodox,Soa-Palelei-9680,Soa Palelei
38c025c5dc73b8d3,Hugo Viana,,Bantamweight,Male,3,3,0,6,"5' 6""",Orthodox,Hugo-Viana-65456,Hugo Viana
df88607ac530ac2f,Ramsey Nijem,,Lightweight,Male,5,5,0,10,"5' 11""",Orthodox,Ramsey-Nijem-36963,Ramsey Nijem
5089822235a3ef9c,Jessamyn Duke,,Women's Bantamweight,Female,1,3,0,4,"5' 11""",Orthodox,Jessamyn-Duke-71307,Jessamyn Duke
c79fdd258cdbe522,Ivan Jorge,,Lightweight,Male,2,2,0,4,"5' 9""",Orthodox,Ivan-Jorge-5432,Ivan Jorge
23284157baf7c7ae,Pawel Pawlak,,Welterweight,Male,1,2,0,3,"6' 0""",Orthodox,Pawel-Pawlak-65543,Pawel Pawlak
a6bcbd0364bf364e,Leonardo Mafra,,Lightweight,Male,1,3,0,4,"5' 10""",Orthodox,Leonardo-Mafra-Teixeira-76653,Leonardo Mafra
737288d4a874ac9b,Vaughan Lee,,Bantamweight,Male,3,5,0,8,"5' 6""",Orthodox,Vaughan-Lee-6946,Vaughan Lee
968cb6a647298248,Hans Stringer,,Light Heavyweight,Male,1,2,0,3,"6' 3""",Orthodox,Hans-Stringer-14825,Hans Stringer
d463672b24ffb411,Paul Redmond,,Featherweight,Male,0,2,0,2,"5' 10""",Orthodox,Paul-Redmond-56615,Paul Redmond
ea89457a9132e6c7,Marcus Brimage,,Bantamweight,Male,4,4,0,8,"5' 4""",Southpaw,Marcus-Brimage-21618,Marcus Brimage
f6e8be24ed466b82,Josh Thomson,,Lightweight,Male,3,4,0,7,"5' 10""",Orthodox,Josh-Thomson-2394,Josh Thomson
1bb0833e9548fa86,Igor Araujo,,Welterweight,Male,2,2,0,4,"6' 1""",Orthodox,Igor-Araujo-12803,Igor Araujo
22a410ca147f3679,Ildemar Alcantara,,Welterweight,Male,4,3,0,7,"6' 2""",Orthodox,Ildemar-Alcantara-22223,Ildemar Alcantara
15e2c0bd41ea6ea3,Andrew Craig,,Middleweight,Male,3,4,0,7,"6' 1""",Orthodox,Andrew-Craig-63284,Andrew Craig
d6960e237cdafcc0,Dan Miller,,Middleweight,Male,6,7,0,13,"6' 1""",Orthodox,Dan-Miller-14464,Dan Miller
367acee655615e57,Darrell Montague,,Flyweight,Male,0,3,0,3,"5' 6""",Southpaw,Darrell-Montague-34214,Darrell Montague
d556c422d0b6d3b2,Mike Swick,,Welterweight,Male,10,5,0,15,"6' 1""",Orthodox,Mike-Swick-5199,Mike Swick
e1800db08f273c0d,Yosdenis Cedeno,,Lightweight,Male,1,3,0,4,"5' 8""",Orthodox,Yosdenis-Cedeno-47066,Yosdenis Cedeno
bf346fe15851cff7,Eddie Gordon,,Middleweight,Male,1,3,0,4,"6' 0""",Orthodox,Eddie-Gordon-66410,Eddie Gordon
d14b39a7f011c1c9,Joe Merritt,,Welterweight,Male,0,1,0,1,"6' 0""",Orthodox,Joe-Merritt-138127,Joe Merritt
bf23549b3bc30a48,Lewis Gonzalez,,Welterweight,Male,0,1,0,1,"5' 10""",Orthodox,,Lewis Gonzalez
81a04fdf9efd8123,Alan Omer,,Featherweight,Male,0,2,0,2,"5' 10""",Orthodox,Alan-Omer-23437,Alan Omer
f72689d44e9c0c12,Niklas Backstrom,,Featherweight,Male,1,2,0,3,"6' 1""",Orthodox,Niklas-Backstrom-54620,Niklas Backstrom
c8b719f91d6c633a,Antonio Dos Santos,,Middleweight,Male,0,2,0,2,"5' 10""",Orthodox,Antonio-dos-Santos-Jr-46759,Antonio Dos Santos | Antonio Dos Santos Jr.
90a9a63f40d34747,Brian Ebersole,,Welterweight,Male,5,3,0,8,"6' 0""",Southpaw,Brian-Ebersole-3015,Brian Ebersole
57ca4a31a40df594,Justin Edwards,,Welterweight,Male,2,5,0,7,"5' 10""",Orthodox,Justin-Edwards-37452,Justin Edwards
d64f7526f74a80c7,Ricardo Abreu,,Middleweight,Male,1,1,0,2,"5' 11""",Orthodox,Ricardo-Abreu-82392,Ricardo Abreu
3a12010b300e4fa9,Leonardo Morales,,Bantamweight,Male,0,2,0,2,"5' 8""",Southpaw,Leonardo-Morales-111777,Leonardo Morales
6858337830a30e33,Ryan Jimmo,,Light Heavyweight,Male,3,4,0,7,"6' 1""",Orthodox,Ryan-Jimmo-21044,Ryan Jimmo
9d36d2194c0ef4a4,Wendell Oliveira Marques,,Welterweight,Male,0,2,0,2,"5' 10""",Orthodox,Wendell-de-Oliveira-Marques-15393,Wendell Oliveira Marques | Wendell Oliveira
8fa403a5346f1b13,Luiz Dutra,,Welterweight,Male,0,2,0,2,"5' 11""",Orthodox,Luiz-Jorge-Dutra-Jr-8121,Luiz Dutra
f0ad29b64322cb95,Josh Sampo,,Flyweight,Male,1,3,0,4,"5' 4""",Orthodox,Josh-Sampo-66883,Josh Sampo
6876816fa2e5ba55,Constantinos Philippou,,Middleweight,Male,6,4,0,10,"5' 11""",Orthodox,Costas-Philippou-32432,Constantinos Philippou | Costas Philippou
0dfabb64e139f121,Mark Munoz,,Middleweight,Male,9,6,0,15,"6' 0""",Orthodox,Mark-Munoz-22411,Mark Munoz
d1e3254a83dd1103,Luke Barnatt,,Middleweight,Male,3,3,0,6,"6' 6""",Orthodox,Luke-Barnatt-56567,Luke Barnatt
117b8a5c5ef3fb6a,Zhang Lipeng,,Lightweight,Male,2,2,0,4,"5' 11""",Southpaw,Lipeng-Zhang-50416,Zhang Lipeng
0bf1b7c1eae14c75,Royston Wee,,Bantamweight,Male,2,1,0,3,"5' 7""",Orthodox,Royston-Wee-88793,Royston Wee
eecf602a8cfc699e,Roldan Sangcha'an,,Flyweight,Male,0,2,0,2,"5' 4""",Orthodox,Roldan-Sangchaan-103497,Roldan Sangcha'an
8cd040dfd399d7ea,Nolan Ticman,,Flyweight,Male,0,2,0,2,"5' 6""",Orthodox,Nolan-Ticman-72084,Nolan Ticman
cb03fa3d2085a037,Hatsu Hioki,,Featherweight,Male,3,5,0,8,"5' 11""",Orthodox,Hatsu-Hioki-5466,Hatsu Hioki
eb0a363b83ad35ad,Lisa Ellis,,Women's Strawweight,Female,0,2,0,2,"5' 4""",,Lisa-Ellis-10071,Lisa Ellis
1a7027a0c72834f2,Dylan Andrews,,Middleweight,Male,2,3,0,5,"6' 1""",Switch,Dylan-Andrews-21803,Dylan Andrews
7e835647628c96d3,Vik Grujic,,Welterweight,Male,1,3,0,4,"5' 11""",Orthodox,Vik-Grujic-69858,Vik Grujic
f63571bbe054f49c,Alptekin Ozkilic,,Flyweight,Male,1,3,0,4,"5' 5""",Orthodox,Alptekin-Ozkilic-73826,Alptekin Ozkilic
358d271636db2206,Quinton Jackson,,Light Heavyweight,Male,8,5,0,13,"6' 1""",Orthodox,Quinton-Jackson-348,Quinton Jackson
10a92694258504ff,David Michaud,,Lightweight,Male,1,2,0,3,"5' 9""",Orthodox,David-Michaud-53778,David Michaud
ad42e145788c6bd2,Chris Clements,,Welterweight,Male,2,2,0,5,"5' 10""",Orthodox,Chris-Clements-13469,Chris Clements
9a5cdf9d3384e592,Jessica Rakoczy,,Women's Strawweight,Female,0,2,0,2,"5' 7""",Orthodox,Jessica-Rakoczy-53506,Jessica Rakoczy
fad9316a503a6b68,Jimy Hettes,,Featherweight,Male,3,3,0,6,"5' 9""",Southpaw,Jim-Hettes-48046,Jimy Hettes
b0207de5a5f37ca1,Mirko Filipovic,,Heavyweight,Male,5,6,0,11,"6' 2""",Southpaw,Mirko-Filipovic-2326,Mirko Filipovic
2b8a59709b8322d9,Seth Baczynski,,Welterweight,Male,5,6,0,11,"6' 3""",Orthodox,Seth-Baczynski-13827,Seth Baczynski
232cb143e1247e10,Izabela Badurek,,Women's Strawweight,Female,0,1,0,1,"5' 5""",Orthodox,,Izabela Badurek
d3b5582f77dacd49,Marcin Bandel,,Lightweight,Male,0,2,0,2,"5' 10""",Orthodox,,Marcin Bandel
9ec6ba3fc5326fec,Rocky Lee,,Featherweight,Male,0,1,0,1,"5' 9""",Orthodox,Rocky-Lee-84854,Rocky Lee
77ac3c914816f075,Robert Peralta,,Featherweight,Male,4,3,0,8,"5' 8""",Orthodox,,Robert Peralta | Robbie Peralta
50efd7a01655b3ca,Justin Jones,,Middleweight,Male,0,2,0,2,"5' 11""",Orthodox,Justin-Jones-93683,Justin Jones
92e9b32c1b94a3b8,Josh Koscheck,,Welterweight,Male,15,10,0,25,"5' 10""",Orthodox,Josh-Koscheck-9418,Josh Koscheck
